"","sp","lon","lat","grupo"
"824","Hypsiboas faber",-47.6631,-22.1264,"amphibians"
"825","Hypsiboas faber",-48.9853,-27.5686,"amphibians"
"826","Hypsiboas faber",-50.409722,-22.66,"amphibians"
"827","Hypsiboas faber",-46.5503,-23.1169,"amphibians"
"828","Hypsiboas faber",-48.439722,-22.88,"amphibians"
"829","Hypsiboas faber",-49.0747,-27.1994,"amphibians"
"830","Hypsiboas faber",-46.5419,-22.9519,"amphibians"
"831","Hypsiboas faber",-43.4153,-19.9594,"amphibians"
"832","Hypsiboas faber",-40.6003,-19.9356,"amphibians"
"833","Hypsiboas faber",-50.136444,-29.058721,"amphibians"
"834","Hypsiboas faber",-47.06,-22.9,"amphibians"
"835","Hypsiboas faber",-51.055573,-29.671241,"amphibians"
"836","Hypsiboas faber",-51.225,-27.4017,"amphibians"
"837","Hypsiboas faber",-47.92,-25.01,"amphibians"
"838","Hypsiboas faber",-50.772598,-29.349302,"amphibians"
"839","Hypsiboas faber",-42.139167,-19.789722,"amphibians"
"840","Hypsiboas faber",-51.024724,-29.100655,"amphibians"
"841","Hypsiboas faber",-50.272263,-30.119798,"amphibians"
"842","Hypsiboas faber",-49.2431,-26.4253,"amphibians"
"843","Hypsiboas faber",-45.2642,-22.2119,"amphibians"
"844","Hypsiboas faber",-40.6592,-20.3633,"amphibians"
"845","Hypsiboas faber",-38.9667,-12.2667,"amphibians"
"846","Hypsiboas faber",-51.9792,-23.9161,"amphibians"
"847","Hypsiboas faber",-50.431408,-23.874576,"amphibians"
"848","Hypsiboas faber",-43.8897,-19.6272,"amphibians"
"849","Hypsiboas faber",-49.5528,-22.2914,"amphibians"
"850","Hypsiboas faber",-49.6561,-22.2106,"amphibians"
"851","Hypsiboas faber",-50.945653,-29.889195,"amphibians"
"852","Hypsiboas faber",-51.430437,-30.176318,"amphibians"
"853","Hypsiboas faber",-48.53,-24.18,"amphibians"
"854","Hypsiboas faber",-48.54715,-24.514223,"amphibians"
"855","Hypsiboas faber",-53.240046,-27.247842,"amphibians"
"856","Hypsiboas faber",-50.823855,-25.48704,"amphibians"
"857","Hypsiboas faber",-44.87,-22.2839,"amphibians"
"858","Hypsiboas faber",-47.17,-24.28,"amphibians"
"859","Hypsiboas faber",-46.83,-23,"amphibians"
"860","Hypsiboas faber",-47.819722,-22.25,"amphibians"
"861","Hypsiboas faber",-49.8375,-23.0938,"amphibians"
"862","Hypsiboas faber",-48.0022,-24.6925,"amphibians"
"863","Hypsiboas faber",-43.3503,-21.7642,"amphibians"
"864","Hypsiboas faber",-46.88,-23.180278,"amphibians"
"865","Hypsiboas faber",-40.075759,-18.063412,"amphibians"
"866","Hypsiboas faber",-40.0722,-19.3911,"amphibians"
"867","Hypsiboas faber",-46.58,-23.31,"amphibians"
"868","Hypsiboas faber",-41.5053,-17.8575,"amphibians"
"869","Hypsiboas faber",-51.9386,-23.4253,"amphibians"
"870","Hypsiboas faber",-48.5372,-21.6205,"amphibians"
"871","Hypsiboas faber",-41.3664,-21.0642,"amphibians"
"872","Hypsiboas faber",-47.459722,-24.280278,"amphibians"
"873","Hypsiboas faber",-51.503321,-29.708685,"amphibians"
"874","Hypsiboas faber",-48.856364,-25.517977,"amphibians"
"875","Hypsiboas faber",-45.3525,-23.4736,"amphibians"
"876","Hypsiboas faber",-42.530833,-22.281944,"amphibians"
"877","Hypsiboas faber",-51.0848,-29.371524,"amphibians"
"878","Hypsiboas faber",-51.044936,-29.73737,"amphibians"
"879","Hypsiboas faber",-50.945918,-24.13398,"amphibians"
"880","Hypsiboas faber",-50.266825,-29.915535,"amphibians"
"881","Hypsiboas faber",-47.47,-20.25,"amphibians"
"882","Hypsiboas faber",-43.178333,-22.505,"amphibians"
"883","Hypsiboas faber",-47.71,-23.81,"amphibians"
"884","Hypsiboas faber",-45.46,-22.92,"amphibians"
"885","Hypsiboas faber",-51.926634,-26.859756,"amphibians"
"886","Hypsiboas faber",-51.163129,-30.09551,"amphibians"
"887","Hypsiboas faber",-48.36,-24.090278,"amphibians"
"888","Hypsiboas faber",-43.2075,-22.903056,"amphibians"
"889","Hypsiboas faber",-49.502,-21.4,"amphibians"
"890","Hypsiboas faber",-45.88,-23.39,"amphibians"
"891","Hypsiboas faber",-46.529722,-23.66,"amphibians"
"892","Hypsiboas faber",-49.378333,-26.250556,"amphibians"
"893","Hypsiboas faber",-46.550198,-23.812091,"amphibians"
"894","Hypsiboas faber",-52.5317,-26.5581,"amphibians"
"895","Hypsiboas faber",-50.560829,-29.197347,"amphibians"
"896","Hypsiboas faber",-44.569722,-22.64,"amphibians"
"897","Hypsiboas faber",-45.8869,-23.1794,"amphibians"
"898","Hypsiboas faber",-49.2064,-25.5347,"amphibians"
"899","Hypsiboas faber",-51.144095,-29.754616,"amphibians"
"900","Hypsiboas faber",-45.31,-23.22,"amphibians"
"901","Hypsiboas faber",-46.648336,-23.650062,"amphibians"
"902","Hypsiboas faber",-46.63,-23.540278,"amphibians"
"903","Hypsiboas faber",-50.995265,-29.612911,"amphibians"
"904","Hypsiboas faber",-51.0069,-29.6381,"amphibians"
"905","Hypsiboas faber",-47.919722,-24.38,"amphibians"
"906","Hypsiboas faber",-50.762967,-29.671227,"amphibians"
"907","Hypsiboas faber",-53.762832,-27.371939,"amphibians"
"908","Hypsiboas faber",-52.234,-22.545,"amphibians"
"909","Hypsiboas faber",-52.1675,-22.5325,"amphibians"
"910","Hypsiboas faber",-52.16,-22.53,"amphibians"
"911","Hypsiboas faber",-49.1989,-25.9281,"amphibians"
"912","Hypsiboas faber",-49.755278,-29.355556,"amphibians"
"913","Hypsiboas faber",-53.223232,-25.438899,"amphibians"
"914","Hypsiboas faber",-49.4575,-28.5156,"amphibians"
"915","Hypsiboas faber",-39.2844,-14.5931,"amphibians"
"916","Hypsiboas faber",-50.870672,-30.164533,"amphibians"
"917","Hypsiboas faber",-42.881667,-20.754167,"amphibians"
"918","Hypsiboas faber",-42.885179,-20.740247,"amphibians"
"919","Hypsiboas faber",-49.785442,-23.854729,"amphibians"
"920","Hypsiboas semilineatus",-41.216391,-19.624809,"amphibians"
"921","Hypsiboas semilineatus",-44.226975,-21.896513,"amphibians"
"922","Hypsiboas semilineatus",-43.14997399,-19.97122562,"amphibians"
"923","Hypsiboas semilineatus",-41.067019,-20.833815,"amphibians"
"924","Hypsiboas semilineatus",-40.42,-20.2639,"amphibians"
"925","Hypsiboas semilineatus",-43.637628,-19.869087,"amphibians"
"926","Hypsiboas semilineatus",-43.791173,-20.665379,"amphibians"
"927","Hypsiboas semilineatus",-42.175531,-20.589859,"amphibians"
"928","Hypsiboas semilineatus",-43.3117,-22.7856,"amphibians"
"929","Hypsiboas semilineatus",-42.223574,-21.014502,"amphibians"
"930","Hypsiboas semilineatus",-43.016667,-20.516667,"amphibians"
"931","Hypsiboas semilineatus",-43.057426,-21.35773,"amphibians"
"932","Hypsiboas semilineatus",-34.9064,-7.83417,"amphibians"
"933","Hypsiboas semilineatus",-47.051908,-18.96888,"amphibians"
"934","Hypsiboas semilineatus",-42.84978,-18.835165,"amphibians"
"935","Hypsiboas semilineatus",-42.51115,-18.555207,"amphibians"
"936","Hypsiboas semilineatus",-40.495763,-17.773167,"amphibians"
"937","Hypsiboas semilineatus",-42.551706,-19.678756,"amphibians"
"938","Hypsiboas semilineatus",-47,-21.46,"amphibians"
"939","Hypsiboas semilineatus",-46.62,-24.08,"amphibians"
"940","Hypsiboas semilineatus",-40.118782,-16.306794,"amphibians"
"941","Hypsiboas semilineatus",-45.46,-22.92,"amphibians"
"942","Hypsiboas semilineatus",-42.917856,-20.412231,"amphibians"
"943","Hypsiboas semilineatus",-43.14337,-21.468739,"amphibians"
"944","Hypsiboas semilineatus",-43.879411,-22.040221,"amphibians"
"945","Hypsiboas semilineatus",-46.33,-23.96,"amphibians"
"946","Hypsiboas semilineatus",-43.526162,-21.457733,"amphibians"
"947","Hypsiboas semilineatus",-42.282515,-20.791698,"amphibians"
"948","Hypsiboas semilineatus",-39.8589,-18.7161,"amphibians"
"949","Hypsiboas semilineatus",-45.409391,-21.556991,"amphibians"
"950","Ischnocnema guentheri",-44.2461,-23.144984,"amphibians"
"951","Ischnocnema guentheri",-43.469026,-21.983948,"amphibians"
"952","Ischnocnema guentheri",-49.097115,-26.884507,"amphibians"
"953","Ischnocnema guentheri",-46.037331,-22.855588,"amphibians"
"954","Ischnocnema guentheri",-48.770417,-25.815251,"amphibians"
"955","Ischnocnema guentheri",-45.3,-23.8333,"amphibians"
"956","Ischnocnema guentheri",-48.66,-26.91,"amphibians"
"957","Ischnocnema guentheri",-48.91215,-26.208945,"amphibians"
"958","Ischnocnema guentheri",-51.62961,-25.783558,"amphibians"
"959","Ischnocnema guentheri",-48.777819,-24.255754,"amphibians"
"960","Ischnocnema guentheri",-43.2333,-22.9333,"amphibians"
"961","Ischnocnema guentheri",-43.449881,-22.921177,"amphibians"
"962","Ischnocnema guentheri",-45.843097,-23.579082,"amphibians"
"963","Ischnocnema guentheri",-44.586579,-22.743167,"amphibians"
"964","Ischnocnema guentheri",-42.873298,-22.312891,"amphibians"
"965","Ischnocnema izecksohni",-42.498556,-20.662176,"amphibians"
"966","Ischnocnema izecksohni",-41.987684,-19.998737,"amphibians"
"967","Ischnocnema izecksohni",-43.94,-19.92,"amphibians"
"968","Ischnocnema izecksohni",-43.959554,-19.902775,"amphibians"
"969","Ischnocnema izecksohni",-48.50041,-22.883805,"amphibians"
"970","Ischnocnema izecksohni",-42.67256,-21.341771,"amphibians"
"971","Ischnocnema izecksohni",-43.408253,-20.075042,"amphibians"
"972","Ischnocnema izecksohni",-43.4975,-20.69,"amphibians"
"973","Ischnocnema izecksohni",-43.861759,-20.517044,"amphibians"
"974","Ischnocnema izecksohni",-43.321502,-19.816993,"amphibians"
"975","Ischnocnema izecksohni",-41.931653,-20.598805,"amphibians"
"976","Ischnocnema izecksohni",-42.618517,-21.151394,"amphibians"
"977","Ischnocnema izecksohni",-42.421487,-21.090922,"amphibians"
"978","Ischnocnema izecksohni",-43.904054,-20.073353,"amphibians"
"979","Ischnocnema izecksohni",-43.676037,-20.526033,"amphibians"
"980","Ischnocnema izecksohni",-43.610452,-20.390886,"amphibians"
"981","Ischnocnema izecksohni",-43.508469,-20.287974,"amphibians"
"982","Ischnocnema izecksohni",-42.244682,-21.167921,"amphibians"
"983","Ischnocnema izecksohni",-42.375382,-20.476082,"amphibians"
"984","Ischnocnema izecksohni",-43.772598,-20.106351,"amphibians"
"985","Ischnocnema izecksohni",-43.879411,-22.040221,"amphibians"
"986","Ischnocnema izecksohni",-42.885179,-20.740247,"amphibians"
"987","Leptodactylus gracilis",-51.036288,-29.992717,"amphibians"
"988","Leptodactylus gracilis",-49.3644,-26.7828,"amphibians"
"989","Leptodactylus gracilis",-54.970184,-28.662061,"amphibians"
"990","Leptodactylus gracilis",-53.4712,-30.589616,"amphibians"
"991","Leptodactylus gracilis",-53.487778,-30.519722,"amphibians"
"992","Leptodactylus gracilis",-51.094928,-29.919442,"amphibians"
"993","Leptodactylus gracilis",-50.136444,-29.058721,"amphibians"
"994","Leptodactylus gracilis",-51.055573,-29.671241,"amphibians"
"995","Leptodactylus gracilis",-54.250717,-20.914527,"amphibians"
"996","Leptodactylus gracilis",-50.000838,-29.679284,"amphibians"
"997","Leptodactylus gracilis",-51.024724,-29.100655,"amphibians"
"998","Leptodactylus gracilis",-52.619444,-27.185556,"amphibians"
"999","Leptodactylus gracilis",-50.272263,-30.119798,"amphibians"
"1000","Leptodactylus gracilis",-53.562489,-28.704001,"amphibians"
"1001","Leptodactylus gracilis",-48.5,-27.6,"amphibians"
"1002","Leptodactylus gracilis",-48.50857,-27.5794,"amphibians"
"1003","Leptodactylus gracilis",-50.894793,-29.384027,"amphibians"
"1004","Leptodactylus gracilis",-50.945653,-29.889195,"amphibians"
"1005","Leptodactylus gracilis",-51.430437,-30.176318,"amphibians"
"1006","Leptodactylus gracilis",-51.49176,-25.376202,"amphibians"
"1007","Leptodactylus gracilis",-52.779722,-27.088889,"amphibians"
"1008","Leptodactylus gracilis",-49.275311,-28.76681,"amphibians"
"1009","Leptodactylus gracilis",-50.116534,-29.930279,"amphibians"
"1010","Leptodactylus gracilis",-48.703566,-28.197787,"amphibians"
"1011","Leptodactylus gracilis",-53.240046,-27.247842,"amphibians"
"1012","Leptodactylus gracilis",-54.827778,-17.275278,"amphibians"
"1013","Leptodactylus gracilis",-51.50198,-28.225554,"amphibians"
"1014","Leptodactylus gracilis",-50.882051,-31.1104,"amphibians"
"1015","Leptodactylus gracilis",-50.896732,-31,"amphibians"
"1016","Leptodactylus gracilis",-50.733402,-30.856681,"amphibians"
"1017","Leptodactylus gracilis",-50.877417,-31.110291,"amphibians"
"1018","Leptodactylus gracilis",-50.899973,-31.097394,"amphibians"
"1019","Leptodactylus gracilis",-50.836345,-31.03798,"amphibians"
"1020","Leptodactylus gracilis",-50.802,-30.9155,"amphibians"
"1021","Leptodactylus gracilis",-50.67285,-30.82251,"amphibians"
"1022","Leptodactylus gracilis",-50.8086,-31.0547,"amphibians"
"1023","Leptodactylus gracilis",-51.044936,-29.73737,"amphibians"
"1024","Leptodactylus gracilis",-50.989167,-29.704444,"amphibians"
"1025","Leptodactylus gracilis",-50.266825,-29.915535,"amphibians"
"1026","Leptodactylus gracilis",-48.616389,-27.826111,"amphibians"
"1027","Leptodactylus gracilis",-48.794353,-27.885922,"amphibians"
"1028","Leptodactylus gracilis",-52.340892,-31.574507,"amphibians"
"1029","Leptodactylus gracilis",-51.163129,-30.09551,"amphibians"
"1030","Leptodactylus gracilis",-56.150539,-30.277988,"amphibians"
"1031","Leptodactylus gracilis",-46.440812,-23.728055,"amphibians"
"1032","Leptodactylus gracilis",-52.400194,-32.214374,"amphibians"
"1033","Leptodactylus gracilis",-55.109499,-30.324758,"amphibians"
"1034","Leptodactylus gracilis",-53.009432,-33.16391,"amphibians"
"1035","Leptodactylus gracilis",-52.69181,-32.95,"amphibians"
"1036","Leptodactylus gracilis",-55.427554,-28.493769,"amphibians"
"1037","Leptodactylus gracilis",-46.56,-23.690278,"amphibians"
"1038","Leptodactylus gracilis",-50.560829,-29.197347,"amphibians"
"1039","Leptodactylus gracilis",-51.910674,-30.289114,"amphibians"
"1040","Leptodactylus gracilis",-51.144095,-29.754616,"amphibians"
"1041","Leptodactylus gracilis",-52.120173,-31.229879,"amphibians"
"1042","Leptodactylus gracilis",-54.890468,-28.418348,"amphibians"
"1043","Leptodactylus gracilis",-52.55861,-27.552813,"amphibians"
"1044","Leptodactylus gracilis",-51.438523,-30.663574,"amphibians"
"1045","Leptodactylus gracilis",-50.762967,-29.671227,"amphibians"
"1046","Leptodactylus gracilis",-50.929011,-31.262689,"amphibians"
"1047","Leptodactylus gracilis",-51.0708,-31.3281,"amphibians"
"1048","Leptodactylus gracilis",-50.068218,-29.59764,"amphibians"
"1049","Leptodactylus gracilis",-49.807726,-29.326201,"amphibians"
"1050","Leptodactylus gracilis",-50.222279,-30.027477,"amphibians"
"1051","Leptodactylus gracilis",-49.960957,-29.476268,"amphibians"
"1052","Leptodactylus gracilis",-51.570561,-29.842651,"amphibians"
"1053","Leptodactylus gracilis",-51.03333,-30.08333,"amphibians"
"1054","Leptodactylus gracilis",-50.870672,-30.164533,"amphibians"
"1055","Leptodactylus jolyi",-56.73147788,-21.09280543,"amphibians"
"1056","Leptodactylus jolyi",-43.467035,-20.083807,"amphibians"
"1057","Leptodactylus jolyi",-46.42,-23.89,"amphibians"
"1058","Leptodactylus jolyi",-43.745,-19.5136,"amphibians"
"1059","Leptodactylus jolyi",-47.8,-22.2,"amphibians"
"1060","Leptodactylus jolyi",-45.875389,-21.682418,"amphibians"
"1061","Leptodactylus jolyi",-43.46307915,-20.44141782,"amphibians"
"1062","Leptodactylus jolyi",-43.487036,-20.431586,"amphibians"
"1063","Leptodactylus jolyi",-46.384287,-23.739646,"amphibians"
"1064","Leptodactylus jolyi",-46.53,-23.66,"amphibians"
"1065","Leptodactylus jolyi",-46.365556,-20.245556,"amphibians"
"1066","Leptodactylus natalensis",-40.2733,-19.8203,"amphibians"
"1067","Leptodactylus natalensis",-40.17586,-19.766469,"amphibians"
"1068","Leptodactylus natalensis",-41.9247,-2.7619,"amphibians"
"1069","Leptodactylus natalensis",-36.6797,-9.16972,"amphibians"
"1070","Leptodactylus natalensis",-40.476944,-20.280833,"amphibians"
"1071","Leptodactylus natalensis",-40.442324,-20.287789,"amphibians"
"1072","Leptodactylus natalensis",-40.635372,-19.87743,"amphibians"
"1073","Leptodactylus natalensis",-35.4933,-9.23833,"amphibians"
"1074","Leptodactylus natalensis",-40.511,-20.658,"amphibians"
"1075","Leptodactylus natalensis",-40.547283,-20.583637,"amphibians"
"1076","Leptodactylus natalensis",-34.933333,-7.816667,"amphibians"
"1077","Leptodactylus natalensis",-37.4253,-10.685,"amphibians"
"1078","Leptodactylus natalensis",-34.865,-7.145,"amphibians"
"1079","Leptodactylus natalensis",-38.339167,-12.883889,"amphibians"
"1080","Leptodactylus natalensis",-40.072222,-19.391111,"amphibians"
"1081","Leptodactylus natalensis",-40.027948,-19.380555,"amphibians"
"1082","Leptodactylus natalensis",-38.038333,-12.566389,"amphibians"
"1083","Leptodactylus natalensis",-38.143456,-12.477061,"amphibians"
"1084","Leptodactylus natalensis",-35.225672,-5.802678,"amphibians"
"1085","Leptodactylus natalensis",-37.21948,-10.961269,"amphibians"
"1086","Leptodactylus natalensis",-35.183333,-8.033333,"amphibians"
"1087","Leptodactylus natalensis",-40.149502,-19.071991,"amphibians"
"1088","Leptodactylus spixi",-40.68762752,-20.71891226,"amphibians"
"1089","Leptodactylus spixi",-40.6003,-19.9356,"amphibians"
"1090","Leptodactylus spixi",-40.6357631,-19.87791558,"amphibians"
"1091","Leptodactylus spixi",-40.6592,-20.3633,"amphibians"
"1092","Leptodactylus spixi",-43.30007627,-22.63143179,"amphibians"
"1093","Leptodactylus spixi",-39.1986861,-14.74345398,"amphibians"
"1094","Leptodactylus spixi",-40.0722,-19.3911,"amphibians"
"1095","Leptodactylus spixi",-43.106,-22.648,"amphibians"
"1096","Leptodactylus spixi",-41.4131,-20.4642,"amphibians"
"1097","Leptodactylus spixi",-43.05505972,-22.91544499,"amphibians"
"1098","Leptodactylus spixi",-42.50146591,-22.31976726,"amphibians"
"1099","Leptodactylus spixi",-41.44182062,-22.10383998,"amphibians"
"1100","Leptodactylus spixi",-43.14378754,-21.46922778,"amphibians"
"1101","Leptodactylus spixi",-38.4599,-12.9607,"amphibians"
"1102","Leptodactylus spixi",-40.02318439,-18.74788385,"amphibians"
"1103","Phyllomedusa ayeaye",-44.2165,-21.8609,"amphibians"
"1104","Phyllomedusa ayeaye",-43.9884,-20.1016,"amphibians"
"1105","Phyllomedusa ayeaye",-43.874,-20.4334,"amphibians"
"1106","Phyllomedusa ayeaye",-43.9396,-20.2934,"amphibians"
"1107","Phyllomedusa ayeaye",-44.6272,-21.2939,"amphibians"
"1108","Phyllomedusa ayeaye",-45.0102,-21.3091,"amphibians"
"1109","Phyllomedusa ayeaye",-44.887,-21.5535,"amphibians"
"1110","Phyllomedusa ayeaye",-43.9309,-20.0083,"amphibians"
"1111","Phyllomedusa ayeaye",-43.6262,-20.5149,"amphibians"
"1112","Phyllomedusa ayeaye",-43.4833,-20.333,"amphibians"
"1113","Phyllomedusa ayeaye",-47.4264,-20.2148,"amphibians"
"1114","Phyllomedusa ayeaye",-46.5467,-21.9088,"amphibians"
"1115","Phyllomedusa ayeaye",-46.4564,-20.2283,"amphibians"
"1116","Physalaemus gracilis",-51.52272934,-26.16979505,"amphibians"
"1117","Physalaemus gracilis",-50.77097196,-27.84380028,"amphibians"
"1118","Physalaemus gracilis",-51.4976899,-30.07882362,"amphibians"
"1119","Physalaemus gracilis",-52.66921361,-30.62759432,"amphibians"
"1120","Physalaemus gracilis",-51.91153749,-29.86095867,"amphibians"
"1121","Physalaemus gracilis",-51.16364766,-30.09600847,"amphibians"
"1122","Physalaemus gracilis",-49.36886609,-26.6178645,"amphibians"
"1123","Physalaemus gracilis",-52.5967288,-32.74358517,"amphibians"
"1124","Physalaemus gracilis",-50.06872588,-29.59814064,"amphibians"
"1125","Physalaemus gracilis",-49.80822961,-29.32670249,"amphibians"
"1126","Physalaemus gracilis",-50.22278979,-30.02797853,"amphibians"
"1127","Physalaemus obtectus",-40.7497,-20.635,"amphibians"
"1128","Physalaemus obtectus",-40.606944,-20.783056,"amphibians"
"1129","Physalaemus obtectus",-40.42,-20.2639,"amphibians"
"1130","Physalaemus obtectus",-40.591667,-20.705556,"amphibians"
"1131","Physalaemus obtectus",-40.511,-20.658,"amphibians"
"1132","Physalaemus obtectus",-40.3697,-19.8319,"amphibians"
"1133","Physalaemus obtectus",-40.071944,-19.391111,"amphibians"
"1134","Physalaemus obtectus",-40.027948,-19.380555,"amphibians"
"1135","Physalaemus obtectus",-42.551706,-19.678756,"amphibians"
"1136","Physalaemus obtectus",-40.114842,-19.014376,"amphibians"
"1137","Physalaemus obtectus",-40.097778,-19.196944,"amphibians"
"1138","Physalaemus obtectus",-40.149502,-19.071991,"amphibians"
"1139","Physalaemus olfersii",-44.4409207,-22.67582861,"amphibians"
"1140","Physalaemus olfersii",-46.03043017,-23.7592344,"amphibians"
"1141","Physalaemus olfersii",-48.4701123,-22.86330455,"amphibians"
"1142","Physalaemus olfersii",-40.6357631,-19.87791558,"amphibians"
"1143","Physalaemus olfersii",-46.96166272,-23.67493261,"amphibians"
"1144","Physalaemus olfersii",-46.85197492,-23.65112445,"amphibians"
"1145","Physalaemus olfersii",-48.60084088,-24.45599274,"amphibians"
"1146","Physalaemus olfersii",-44.70746119,-23.14669516,"amphibians"
"1147","Physalaemus olfersii",-43.45030529,-22.92167222,"amphibians"
"1148","Physalaemus olfersii",-45.84354393,-23.57957344,"amphibians"
"1149","Physalaemus olfersii",-44.58701202,-22.74365839,"amphibians"
"1150","Physalaemus olfersii",-48.9,-25.78333333,"amphibians"
"1151","Physalaemus olfersii",-49.25,-25.61666667,"amphibians"
"1152","Physalaemus olfersii",-45.25476536,-23.23938992,"amphibians"
"1153","Physalaemus olfersii",-46.64879033,-23.65055201,"amphibians"
"1154","Physalaemus olfersii",-47.96050017,-24.13655663,"amphibians"
"1155","Physalaemus olfersii",-42.87371551,-22.31338508,"amphibians"
"1156","Physalaemus signifer",-43.23333333,-22.58333333,"amphibians"
"1157","Physalaemus signifer",-39.92913327,-16.54102257,"amphibians"
"1158","Physalaemus signifer",-42.42189677,-21.0914105,"amphibians"
"1159","Physalaemus signifer",-39.35471076,-17.13249999,"amphibians"
"1160","Physalaemus signifer",-39.28900053,-16.6191659,"amphibians"
"1161","Physalaemus signifer",-39.12569243,-15.65258462,"amphibians"
"1162","Physalaemus signifer",-43.45030529,-22.92167222,"amphibians"
"1163","Physalaemus signifer",-39.18843074,-13.65853928,"amphibians"
"1164","Physalaemus signifer",-42.51900572,-22.87892261,"amphibians"
"1165","Physalaemus signifer",-39.16665152,-15.22163573,"amphibians"
"1166","Physalaemus signifer",-39.22212296,-14.5155326,"amphibians"
"1167","Physalaemus signifer",-42.88559185,-20.74073249,"amphibians"
"1168","Proceratophrys schirchi",-40.85,-16.05,"amphibians"
"1169","Proceratophrys schirchi",-40.8833,-19.5,"amphibians"
"1170","Proceratophrys schirchi",-40.53638889,-19.96972222,"amphibians"
"1171","Proceratophrys schirchi",-40.6003,-19.9356,"amphibians"
"1172","Proceratophrys schirchi",-40.60667778,-19.91562778,"amphibians"
"1173","Proceratophrys schirchi",-40.52194444,-20.28111111,"amphibians"
"1174","Proceratophrys schirchi",-40.42,-20.2639,"amphibians"
"1175","Proceratophrys schirchi",-40.42,-20.263889,"amphibians"
"1176","Proceratophrys schirchi",-40.44271447,-20.28827754,"amphibians"
"1177","Proceratophrys schirchi",-40.6357631,-19.87791558,"amphibians"
"1178","Proceratophrys schirchi",-40.65579486,-19.48525244,"amphibians"
"1179","Proceratophrys schirchi",-41.01666667,-20.4,"amphibians"
"1180","Proceratophrys schirchi",-40.659167,-20.363333,"amphibians"
"1181","Proceratophrys schirchi",-43.30007627,-22.63143179,"amphibians"
"1182","Proceratophrys schirchi",-39.9,-16.58333333,"amphibians"
"1183","Proceratophrys schirchi",-39.16666667,-13.83333333,"amphibians"
"1184","Proceratophrys schirchi",-40.541667,-19.412778,"amphibians"
"1185","Proceratophrys schirchi",-39.51666667,-15.13333333,"amphibians"
"1186","Proceratophrys schirchi",-39.49725375,-15.13278829,"amphibians"
"1187","Proceratophrys schirchi",-39.98333333,-16.3,"amphibians"
"1188","Proceratophrys schirchi",-40.529722,-20.100556,"amphibians"
"1189","Proceratophrys schirchi",-39.68333333,-13.78333333,"amphibians"
"1190","Proceratophrys schirchi",-39.23333333,-13.68333333,"amphibians"
"1191","Proceratophrys schirchi",-40.33333333,-20.16666667,"amphibians"
"1192","Proceratophrys schirchi",-40.307778,-20.128611,"amphibians"
"1193","Proceratophrys schirchi",-39.72166667,-13.59527778,"amphibians"
"1194","Rhinella abei",-49.13974115,-27.88004586,"amphibians"
"1195","Rhinella abei",-49.09484,-27.81603,"amphibians"
"1196","Rhinella abei",-48.72277903,-25.30576349,"amphibians"
"1197","Rhinella abei",-48.68228,-25.31067,"amphibians"
"1198","Rhinella abei",-52.4102,-27.0386,"amphibians"
"1199","Rhinella abei",-48.7338269,-26.75993472,"amphibians"
"1200","Rhinella abei",-49.09760147,-26.88500238,"amphibians"
"1201","Rhinella abei",-49.08191,-26.98802,"amphibians"
"1202","Rhinella abei",-48.9107495,-27.12544615,"amphibians"
"1203","Rhinella abei",-50.13694919,-29.05921967,"amphibians"
"1204","Rhinella abei",-48.70976838,-27.07004899,"amphibians"
"1205","Rhinella abei",-51.24387792,-27.41302752,"amphibians"
"1206","Rhinella abei",-51.6119,-27.3436,"amphibians"
"1207","Rhinella abei",-49.32664261,-26.44018747,"amphibians"
"1208","Rhinella abei",-49.30024607,-25.67485946,"amphibians"
"1209","Rhinella abei",-52.02962359,-23.9002247,"amphibians"
"1210","Rhinella abei",-50.5569,-25.5286,"amphibians"
"1211","Rhinella abei",-48.5061,-27.6013,"amphibians"
"1212","Rhinella abei",-48.4651,-27.4397,"amphibians"
"1213","Rhinella abei",-48.96609896,-26.9313659,"amphibians"
"1214","Rhinella abei",-48.36763786,-25.2334694,"amphibians"
"1215","Rhinella abei",-48.7708971,-25.815743,"amphibians"
"1216","Rhinella abei",-49.52867042,-27.01732268,"amphibians"
"1217","Rhinella abei",-48.70405569,-28.19828888,"amphibians"
"1218","Rhinella abei",-49.22493877,-26.99448724,"amphibians"
"1219","Rhinella abei",-48.63549013,-27.10743492,"amphibians"
"1220","Rhinella abei",-48.62178,-27.09021,"amphibians"
"1221","Rhinella abei",-48.6535109,-26.08318088,"amphibians"
"1222","Rhinella abei",-49.16074333,-26.48171104,"amphibians"
"1223","Rhinella abei",-49.1274,-26.373,"amphibians"
"1224","Rhinella abei",-48.95498718,-26.24593131,"amphibians"
"1225","Rhinella abei",-48.9328,-26.1994,"amphibians"
"1226","Rhinella abei",-49.45498939,-28.38271983,"amphibians"
"1227","Rhinella abei",-51.11196645,-23.51271674,"amphibians"
"1228","Rhinella abei",-49.02728,-26.74434,"amphibians"
"1229","Rhinella abei",-48.5408,-25.7856,"amphibians"
"1230","Rhinella abei",-48.85684269,-25.51846761,"amphibians"
"1231","Rhinella abei",-49.04252296,-27.31354037,"amphibians"
"1232","Rhinella abei",-49.37180385,-28.2798553,"amphibians"
"1233","Rhinella abei",-48.616389,-27.826111,"amphibians"
"1234","Rhinella abei",-50.09889,-25.57167,"amphibians"
"1235","Rhinella abei",-50.05629372,-25.44305619,"amphibians"
